"Western Governors University 4001 South 700 East, Salt Lake City, UT 84107", HUB
"International Peace Gardens 1060 Dalton Ave S"," 1060 Dalton Ave S (84104)"
"Sugar House Park 1330 2100 S"," 1330 2100 S (84106)"
"Taylorsville-Bennion Heritage City Gov Off 1488 4800 S"," 1488 4800 S (84123)"
"Salt Lake City Division of Health Services 
"177 W Price Ave"," 177 W Price Ave (84115)"
"South Salt Lake Public Works 195 W Oakland Ave"," 195 W Oakland Ave (84115)"
"Salt Lake City Streets and Sanitation 2010 W 500 S"," 2010 W 500 S (84104)"
"Deker Lake 2300 Parkway Blvd"," 2300 Parkway Blvd (84119)"
"Salt Lake City Ottinger Hall 233 Canyon Rd"," 233 Canyon Rd (84103)"
"Columbus Library 2530 S 500 E"," 2530 S 500 E (84106)"
"Taylorsville City Hall 2600 Taylorsville Blvd"," 2600 Taylorsville Blvd (84118)"
"South Salt Lake Police 2835 Main St"," 2835 Main St (84115)"
"Council Hall 300 State St"," 300 State St (84103)"
"Redwood Park 3060 Lester St"," 3060 Lester St (84119)"
"Salt Lake County Mental Health 3148 S 1100 W"," 3148 S 1100 W (84119)"
"Salt Lake County/United Police Depot 3365 S 900 W"," 3365 S 900 W (84119)"
"West Valley Prosecutor 3575 W Valley Central Sta bus Loop"," 3575 W Valley Central Station bus Loop (84119)"
"Housing Auth. of Salt Lake County 3595 Main St"," 3595 Main St (84115)"
"Utah DMV Administrative Office 380 W 2880 S"," 380 W 2880 S (84115)"
"Third District Juvenile Court 410 S State St"," 410 S State St (84111)"
"Cottonwood Regional Softball Complex 4300 S 1300 E"," 4300 S 1300 E (84117)"
"Holiday City Office 4580 S 2300 E"," 4580 S 2300 E (84117)"
"Murray City Museum 5025 State St"," 5025 State St (84107)"
"Valley Regional Softball Complex 5100 South 2700 West"," 5100 South 2700 West (84118)"
"City Center of Rock Springs 5383 South 900 East #104"," 5383 S 900 East #104 (84117)"
"Rice Terrace Pavilion Park 600 E 900 South"," 600 E 900 South (84105)"
"Wheeler Historic Farm  6351 South 900 East"," 6351 South 900 East (84121)"